Titulo,Review,TipoViaje,Calificacion,OrigenAutor,FechaOpinion,FechaEstadia
El recinto católico mas emblematico de la Ciudad de México.,"Lugar espiritual donde se siente una gran armonía, paz y tranquilidad, donde la imagen de la Virgen de Guadalupe da un gran esperanza y fe.",,5,"Ciudad de México, México",3 de septiembre de 2019,ago de 2019
Impactante la estructura inclinada,"Se puede recorrer y sacar fotos , altares cubiertos de oro.Una belleza de estilo colonial , un lugar que hay que visitar en el zócalo",,4,"Buenos Aires, Argentina",2 de septiembre de 2019,ago de 2019
Nos gustó,"Resultó más grande que lo que imaginabamos. La iglesia donde está la imagen de la virgen de Guadalupe forma parte de un complejo donde, entre jardines y explanadas, hay otras capillas y un lugar para comprar souvenirs. Uno puede ver la imagen sin ingresar a la iglesia, se pasa por una faja, es rápido y se puede pasar varias veces. Es un poco alejado, hay pocas cosas interesantes alrededor, pero vale la pena.",,5,"Lima, Perú",30 de agosto de 2019,ago de 2019
Solo para devotos,"Buen estacionamiento. El lugar es para devotos, si vas con la idea de visitar un lugar histórico, no vale la pena. Ojalá se abriera al público la parte arqueológica",,2,"Chilpancingo de los Bravo, México",29 de agosto de 2019,ago de 2019
Monmento religioso muy importante,"La basílica de Guadalupe es un monumento de primera importancia para la mayoría de los mexicanos. Prepárese para compartir su visita con una multitud de devotos. La visita es un poco desordenada por el gentío, y en general no es muy agradable excepto si usted es devoto de esa advocación.",,3,"Santa Marta, Colombia",29 de agosto de 2019,ago de 2019
Una joya,Esta es una joya de la arquitectura que no puede dejar de verse.No soy creyente pero igual hay lugares que tienen un magnetismo unico.No me pregunten que me paso.,,5,"Buenos Aires, Argentina",29 de agosto de 2019,jul de 2019
Imprescindible,"Independientemente de que seas católico o no , sin duda merece la pena visitarlo. La basílica antigua debido a los terremotos y a estar construida sobre terreno poco firme está desnivelada y con algunas grietas. Es curioso verloLa basílica nueva es sencillamente espectacular, el edificio de construcción moderna tiene capacidad para 15.000 personasSin duda merece la pena ",,5,"Oviedo, España",27 de agosto de 2019,ago de 2019
Más allá de la fe,"Confieso que no quería ir, pues no soy católico y está algo lejos. Pero más allá de la fe, la arquitectura de la basílica antigua, la capilla del pocito y todas las demás construcciones de la Villa, son hermosos. Personalmente, la basílica actual es la que menos valor arquitectónico tiene, por fuera, por dentro es bella y si eres devoto de la Vírgen de Guadalupe, te va a encantar.",,4,"Zapopan, México",25 de agosto de 2019,jul de 2019
El santuario más grande de América latina,"Para los católicos es el santuario más importante. Se construyó para conmemorar las apariciones de la Virgen de Guadalupe a Juan Diego en la cima de la montaña, después se construyó una más grande que se empezó a hundir y se erigió otra más moderna. En esta se encuentra la tilma de Juan Diego que genera muchas opiniones entre creyente y no creyentes.Hay misas cada hora. Y depende del día puede ser que sea imposible entrar por las peregrinaciones, sobretodo cerca del 12 de diciembre.Yo acudí en sábado por la tarde y nos tocó asiento en primera fila y sin colas para pasar a ver a la virgen. Vale la pena aunque no seas creyente. Es una joya arquitectónica moderna y las anteriores de la época de la colinia ",,5,"San Pedro Garza García, México",21 de agosto de 2019,ago de 2019
🙏🏽 ,De verdad que es una joya histórica me encanta visitarla es bella por dentro y por fuera y siempre es bueno dar GRACIAS 🙏🏽 ,,5,"Toluca, México",17 de agosto de 2019,ago de 2019
Visita obligada,"Visita obligada tratándose de la basílica más visitada del mundo. La nueva basílica se ve tremendamente moderna tanto por dentro como por fuera. Pillamos que estaban en plena misa, así que tampoco nos demoramos más que para ver lo imprescindible. Me gustó mucho más la antigua, más rica históricamente, aunque me chocó que se percibiera tanto la inclinación del edificio, el guía nos advirtió de ello pero no esperaba, de verdad, que se notara tanto.Tras la nueva basílica hay un lugar habilitado para bendecir objetos y personas.",,4,"Barcelona, España",17 de agosto de 2019,ago de 2019
Maravillosa Basilica a Virgen de Guadalupe,"Es un conjunto de templos que rodean un parque maravilloso con una hermosa energia. La basilica mas nueva, es enorme con una maravillosa arquitectura y diseño para poder recorrer la misma, sin interrumpir las ceremonias que se esten brindando",,4,"Puerto Vallarta, México",13 de agosto de 2019,sept de 2018
Muy Bella pero descuidada,"Es un lugar con un ambiente muy particular. Bello en su interior y es especial ver la imagen de la virgen que sobrevivió al atentado en los años 20’s. Y  Cristo que “la protegió” está doblado. Hay mucha gente siempre, especialmente entre los meses de septiembre a diciembre, y por desgracia hay mucha basura en los  alrededores.",,5,"Ciudad de México, México",11 de agosto de 2019,feb de 2019
Espiritual,Si eres creyente en la virgen o simplemente lo quieres visitar es uno de los lugare espirituales que he visitado Si realizas la visitas en diciembre encontraras el fervor del pueblo mexicano a su maxima expresion me conmovio su crencia y devocion ,,5,,11 de agosto de 2019,jun de 2019
maravilloso! espiritual! sobrecogedor!,"ve con tiempo y un buen sombrero, preparate que no es una sola iglesia/templo, son mas de 6 lugares iconicos y magicos, los jardines son de ensueño... es extenso, el recorrido puedes realizarlo en una o dos horas, pero si te gusta la historia, la arquitectura o conocer, facilito se puede ir 4 horas y hasta mas y no te habras dado cuenta",,5,"Medellín, Colombia",8 de agosto de 2019,jul de 2019
Emocionante ,"Por ser una devota de la Virgen fue una gran experiencia . El solo acercarme el templo me lleno de emoción . Maravillosa experiencia para bendecir, alabar y agradecer a la Virgen de Guadalupe . Les recomiendo comprar dentro del santuario. Hay cosas más lindas que en los lugares de afuera a precios razonables . ",,5,"Bogotá, Colombia",7 de agosto de 2019,ago de 2019
Lugar mágico,"Me encantó conocer la historia sobre la aparición de la Virgen de Guadalupe, las personas son muy devotas y religiosas. ",,5,"Naranjo, Costa Rica",7 de agosto de 2019,ago de 2019
Visita obligada para el turismo.,"Pese a que al lado se levantó una nueva iglesia diseñada por el arquitecto Pedro Ramirez Vazques, la catedral metropolitana resulta sitio para visitar al menos una vez. Sugerimos se haga entre semana para evitar coincidir con alguna peregrinación.",,5,"Ciudad de México, México",7 de agosto de 2019,sept de 2018
Iglesia o atracción?,"Soy una persona religiosa y pensé que ir aquí era algo que no puedes dejar de hacer en CDMX, pero el encontrarme unas escaleras mecánicas para pasar por debajo de la imagen de la virgen me dejó sin palabras, como pueden volver algo de años tan turístico y sin sentido de lo que es realmente su esencia?. La iglesia aparte es preciosa y la iglesia antigua es increíble como está inclinada, dicen que se hunde por año, si quieres comprar algún recuerdo hazlo en la tienda que está detrás de las dos iglesias, los precios son super económicos.",,5,"Palma de Mallorca, España",7 de agosto de 2019,may de 2019
Dar gracias,"Sin duda este lugar es mágico, fuimos a dar gracias por todo lo recibido en el año y aprovechando estas vacaciones pasamos a este hermoso lugar.",,5,,6 de agosto de 2019,jul de 2019
Una visita realmente conmovedora,"La Basílica de Guadalupe es el centro católico de excelencia en la Ciudad de México. Cuenta además con la histórica iglesia y diversas capillas dentro del complejo, lo que permite apreciar los maravillosos recintos y disfrutar de una inmensa paz. Especial es la noche del 11 de diciembre, cuando la explanada se llena de peregrinos que han caminado por varios días para cantar Las Mañanitas a la Virgen en su día. Es una experiencia estremecedora ver la fe y devoción con la que los fieles avanzan de rodillas hacia el altar. Cuenta con una tienda de souvenirs religiosos y en calles aledañas se pueden encontrar platillos típicos y una infinita variedad de dulces mexicanos.",,5,,6 de agosto de 2019,dic de 2018
"fe, esperanza y amor","lugar mas visitado de america latina donde nuestra madre manidiesta y derrama su amor, lugar importante ue marca la historia y rumbo de mexico",,5,"Casimiro Castillo, México",6 de agosto de 2019,jul de 2019
Maravilloso ,"Un lugar que sin duda alguna hay que visitar, es increíble la cantidad de peregrinos que llegan, se siente la devoción en cada rincón. Es un lugar muy sublime, de mucha paz y Fe. ",,5,"San José, Costa Rica",5 de agosto de 2019,ago de 2019
Basílica ,Es muy bonita nadamas que hay mucha jente sin hogar y es muy peligroso porque los edifisios estan de lado,,4,"Tijuana, México",4 de agosto de 2019,ago de 2019
Curioso ,A pesar de no ser una persona creyente es curioso ver y saber la historia de la Virgen de Guadalupe ya que la mayoría de los mexicanos son devotos de ella. El entorno es muy bonito e impresiona ver el desnivel que tiene la antigua basílica .. de más de 3 metros . ,,4,"Logroño, España",3 de agosto de 2019,ago de 2019
Muy bonita,"Es algo curioso de ver, los Mexicanos le tienen mucha devoción a la Virgen, las instalaciones, podrían estar mejor, hay un auténtico negocio montado en todo lo que rodea la Basílica, es uno de los sitios que hay que ver en Ciudad de México",,4,"Caleta de Fuste, España",2 de agosto de 2019,ago de 2019
Ahora sí da gusto visitarla,"Había visitado la Basilica hace unos años y habían en la plaza muchos carteristas que hacían de esta experiencia una muy estresante. Ahora no es así. Hay policías, ya no es permitido estar pidiendo ofrendas y el visitante puede recorrer los monumentos con tranquilidad. Si eres católico debes visitarla y si no lo eres también entenderás a los mexicanos y uno de los pilares de su cultura.",,5,,1 de agosto de 2019,jul de 2019
Impresionante poder ver el manto de la Guadalupe,Es un lugar muy bien organizado.  Una iglesia muy linda.  Se puede subir hasta el primer lugar donde estaba la virgen y la basílica anterior.  Pasar tan cerca de la Virgen y apreciar la belleza conociendo su historia es sencillamente impresionante!!! ,,5,,1 de agosto de 2019,jul de 2019
Un pedacito de cielo,"Al llegar sentí una emoción sin igual que me estremeció de una forma que nunca antes me había pasado, una alegría y consuelo sin precedentes.  Y como no iba a ser así, si en la Basílica se respira paz, es verdaderamente un pedazo de cielo en la tierra.  La imagen de Santa María de Guadalupe está en el altar y si bien se ve pequeña desde la entrada, sin embargo, debido a que está rodeada de brillo, es fácil divisarla. Hay misas cada hora y siempre están concurridas de gente.  Detrás del altar hay un pasaje donde hay un ánfora para depositar todas las intenciones de oración y fotos que lleven los peregrinos.  Cerca de allí hay un área donde se puede observar una réplica de la imagen de la Virgen y que se puede retratar con calma, para verla hay 3 bandas elásticas en las que se transportan a los peregrinos de un lado a otro.  Recomiendo elegir la banda elástica que esté en la parte de atrás (más lejos de la imagen) debido a que es donde se aprecia mejor y puede tomar mejores fotos, sugiero tener la cámara lista antes de subirse a la banda elástica.A los alrededores de la Basílica hay calles llenas de tiendas y vendedores de recuerdos e imágenes de la Virgen, no vayas a esos lugares porque te expones a riesgos.  Recomiendo ir a la tienda que está dentro del complejo de la Basílica, para llegar allí no es necesario salir de los predios de la Basílica.  Esa tienda es mucho más segura, los productos son originales y están a precios accesibles, además se puede pagar en efectivo, con tarjetas de débito y de crédito.  Al salir de esta tienda hay un área donde hay un sacerdote presto a bendecir con agua bendita los artículos que compres o los que ya hayas traído contigo (no es necesario comprar nada para recibir la bendición).Cerca de la entrada de la Basílica hay una gran plaza, donde al extremo opuesto,  cada media hora se da una representación de las apariciones de Santa María de Guadalupe.También por la plaza se conecta un camino a través del cual puede llegar al Cerro de Tepeyac  y a todos los templos que se construyeron a lo largo de los siglos para venerar las apariciones de la Virgen María.Si estás en Ciudad de México (independientemente de la religión que practiques, si alguna) no dejes de ir a la Basílica, es una experiencia única en la vida.  Eso sí, recuerda llevar tu cámara y tu selfie stick.",,5,,31 de julio de 2019,ene de 2019
"No vale la pena. Edificio moderno, perdio toda la magia de una basilica.","No me gusto el edificio, ni el culto que alli se ve. Es un edificio demasiado moderno, era mas linda la capilla anterior que esta enfrente y mas chica. ",,3,"Montevideo, Uruguay",25 de julio de 2019,jul de 2019
Una experiencia de fe muy reconfortante ,"Si eres católico y honras a la virgen, definitivamente será una buena experiencia realizar esta visita que te imprimirá la reconfortante experiencia y testimonios de miles de peregrinos que visitan la Basílica todo el tiempo. ",,5,"Provincia de Puntarenas, Costa Rica",23 de julio de 2019,jul de 2019
"Católico o no, una visita imperdible.","Independientemente de lo que representa desde el punto de vista religioso, es gratificante subir al Tepeyac y disfrutar de una gran vista de la Ciudad de México. Recomendable asistir con calzado y ropa cómoda ya que los escalones pueden hacerte pasar un mal momento si no vas preparado. Saliendo hay muchas fondas y restaurantes económicos para disfrutar de una buena comida que te hará reponer las energías perdidas durante el ascenso. Sólo hay que tener cuidado con algunos vendedores situados a las afueras del templo, que si bien en su mayoría son comerciantes honestos, hay algunos pocos que querrán embaucar a los visitantes con el viejo truco del anillo con tu nombre grabado en el que, a pesar de que se anuncian a un precio módico, al entregar el anillo te aclaran que el precio exhibido es por cada letra, lo cual eleva el costo exponencialmente y bajo amenazas de hacer valer su número y localía, te obligan a pagar un precio diferente al acordado de manera inicial. ",,4,,22 de julio de 2019,ago de 2018
Imprescindible para los católicos visitantes!,Es un lugar imprescindible de visitar por los visitantes católicos (y no católicos)a la Ciudad de México por lo que representa - la aparición de la Virgen de Guadalupe.,,5,"Ciudad de México, México",21 de julio de 2019,jun de 2019
Uno lugar para sentir la Ciudad de México,"Independientemente de la religión que cada persona profese (o si no tiene ninguna), la Basílica de Guadalupe es un lugar hermoso para visitar. Es increíble ver la devoción de tantas personas que se reúnen para ver a La Virgencita (así la llamamos en México). Es un lugar en el que se siente una energía especial y propicia el ambiente para reflexionar un poco.Está la primera Basílica y la nueva. Cada uno tenemos nuestras preferencias: yo en lo personal me quedo con la antigua.Es importante también visitar los alrededores dentro del recinto de La Villa.Se pueden comprar cualquier cantidad de recuerdos, pero es importante estar alerta con los precios y con las pertenencias personales, ya que es mucha la gente que se mueve por todas partes.Recomendación: El mejor sitio para ver (y tomar fotos) de la imagen de la Virgen, es en la última pasarela (la más alejada).",,4,"Ciudad de México, México",21 de julio de 2019,jun de 2019
Uno de los lugares católicos más visitados del mundo.,"La Basílica de Guadalupe más allá de sólo ser un recinto que los católicos quieren visitar, es un gran lugar para que lo conozca cualquiera. Ya que entre la arquitectura de las diferentes basílicas a lo largo de la historia, como el museo, como toda la cultura que se vive al visitarla es una experiencia única. Lo que si es recomendable es tener mucha paciencia porque siempre hay mucha gente y evitar visitarla en diciembre, ya que se vuelve prácticamente imposible por las peregrinaciones. El estacionamiento de la basílica es una opción muy viable si llevas auto.",,5,"Ciudad de México, México",21 de julio de 2019,jul de 2019
Hermosa,"Su arquitectura y decoración de época la hacen muy hermosa, aunque, como turista, no deja de preocupar los  daños ocasionados por los sismos.",,5,"Barrancabermeja, Colombia",21 de julio de 2019,jul de 2019
Muy bonita,"La visita es reveladora, el ambiente que se respira en la capilla que se está hundiendo es diferente. Una experiencia para vivirla",,5,"Ciudad de Panamá, Panamá",21 de julio de 2019,jul de 2019
Obligada para todo catolico,"Todo el complejo de la Villa de Guadalupe es una visita obligada para todo catolico, ya sea que vayas en grupos de peregrinacion, en familia o en solitario como fui yo. Por una parte esta la nueva basilica donde esta la tilma, detras del altar hay un pasillo donde se puede ver la tilma muy de cerca. La antigua basilica para mi fue lo mas impresionante, es una basilica inmensa y muy antigua, la capilla del Sagrario en la antigua basilica es sumamente hermosa. Por otro lado estan las capilllas del cerrito, la capilla de indios, la capilla del pocito, hay dos museos, esta la plaza mariana, el historico panteon del tepeyac. En fin, podrias estar todo el dia aqui recorriendo a detalle todo lo que hay. Pero para mi lo imperdible es obviamente ver a la Virgen en la nueva basilica, la antigua basilica y la capilla del cerrito.",,5,"Monterrey, México",19 de julio de 2019,sept de 2018
La basílica está un poco fuera del centro,"La basílica está un poco fuera del centro de la ciudad de CDMX y fue agradable de ver. No es una visita obligada, pero es agradable visitarla si se encuentra en esta área. También cerca de la plaza central, donde puedes hacer compras, hay tiendas como sears, ópticas Lux (la dirección es canal río churubusco 1635 si te gusta) y también otros lugares interesantes en la zona.",,3,"Guadalajara, México",18 de julio de 2019,jul de 2019
EL LUGAR DE LA FE CATOLICA DONDE TODOS VENIMOS ADORAR A LA VIRGEN DE GUADALUPE,"El edificio fue construido y abrio sus puertas en el año 1709 originalmente tenia un estilo barroco en su interior pero debido a problemas de construccion  en el año 1804se hicieron modificaciones y emplearon el estilo neoclasico,esta fue la primera basilica de guadalupe y despues construyeron la nueva basilica de guadalupe.Cuando la visiten no dejen de ir al TEMPLO DEL POCITO Y LA CAPILLA DEL CERRITO .",,5,"Estado de México, México",16 de julio de 2019,ene de 2019
Muy bella experiencia y algo para recordar toda la vida,Tuvimos la oportunidad de bautizar a nuestro hijo y pese a que fue en una capilla a un costado; nos dimos la oportunidad de conocer la Basilica; impresionante el buen cuidado que tiene y la fe de las personas que la visitan.,,5,"Playa del Carmen, México",16 de julio de 2019,ago de 2018
Visita a Basilica de Guadalupe,"Despues del Vaticano, la Basilica es el segundo sitio de culto más importante para la religión Catolica. Cientos de miles de fieles lo visitan todos los dias , ya sea para pedir por la salud de algun familiar, ó  agradecer las bendiciones recibidas,etc. Importante una visita guiada para conocer más acerca de la Basilica original               ( pinturas ,arquitectura ,etc ) , asi como del nuevo Nuevo Templo. Recomendable visitar tambien la iglesia que esta en la parte superior del cerro, donde se dice que la Virgen se apareció a Juan Diego , asi como al final del recorrido pasar para conocer el pequeño templo de El Pozito, sitio donde muchos bautizos son celebrados.",,4,"Ciudad de México, México",15 de julio de 2019,abr de 2019
"Bello lugar, le falta cuidado ","El día de hoy visitamos la basílica, como tradición y turismo religioso.Para nuestra sorpresa el exterior de inmueble huele horrible, no hay control de vendedores ambulantes, creo que un lugar tan turístico debería de darse un cuidado diferente. En cuanto al templo majestuoso, nos tocó misa con el órgano del lugar se escucha increíble.",,4,"Zapopan, México",13 de julio de 2019,jul de 2019
Visita familiar a la Basílica de la Virgen de Guadalupe,"""LA VILLA"" como se le conoce en todo México. Un templo que te invita a meditar y hacer oración. Hay varias misas al día. Bendición de niños, jóvenes y adultos casi todo el día. Puedes llegar muy bien en vehículo particular o en servicio público. ",,5,"Chilapa de Alvarez, Guerrero, México",9 de julio de 2019,nov de 2018
El centro religioso más icónico de México.,"Así como Fátima en Portugal, Lourdes en Francia, Guadalupe en México es por definición el más importante centro religioso. Independientemente de la religión que se profese este lugar tiene historia y tradición. Ubicado al norte de la Ciudad de México.Yo recomiendo asistir muy temprano y está en la ruta para ir a las pirámides de Teotihuacán y aprovechar así un día.",,5,"Ciudad de México, México",8 de julio de 2019,feb de 2019
Una obra de arte,"A pesar de no ser católico ni creyente, el fervor popular y la gran estética del lugar en el que se consagra a la patrona de ciudad de México, hace que sea una experiencia encantadora esta visita. Muy bello lugar. ",,5,"Santiago, Chile",7 de julio de 2019,jul de 2019
visita de gracias ,lugar donde se siente paz y tranquilidad lleve a mi hijo por primera vez espero regresar pronto ojala haya menos ambulantaje,,5,"Tultepec, México",7 de julio de 2019,jul de 2019
"Lugar de culto , muy bello","Debes tratar de ir entre semana, los fines de semana está muy lleno. es un lugar que vale la pena conocer independientemente del cultto religioso que profeses. La baílica vieja y la nueva en el mismo lugar y ademas muchas capillas pequeñas. tomate tu tiempo. Puedes llegar en metro es muy fácil, si llevas auto hay estacionamiento en la misma basilica, solo subes unos pocos escalones.",,5,"Ciudad de México, México",30 de junio de 2019,mar de 2019
Un lugar hermoso,"Un lugar del cuál aprender mucho, y recorrer como el monte del tepeyac, sin duda un lugar para regresar",,5,"Medellín, Colombia",27 de junio de 2019,jun de 2019
Una necesidad de visita para el mexicano ,"Este lugar es obligado para todo mexicano e incluidos los extranjeros. Es un lugar que reúne tradición, religión, cultura y devoción de la cultura mexicana. La virgen de Guadalupe representa mucho del mexicano ",,5,"San Pedro Garza García, México",27 de junio de 2019,jun de 2019
Si de verdad quieres orar ve con Stepping México,"Yo no sabía que un sacerdote bendice lo que Hays comprado ahí y de una manera muy graciosa, ya que te avienta mucha agua y provoca muchas risas, no sabia que puedes ver varias veces a la virgen y tiene un lugar especial para ofrendas. La guía me lo mostró...les agradezco a Stepping México este tour tan completo.",,5,"Ciudad de México, México",26 de junio de 2019,may de 2019
Agradecimiento por grandes bendiciones ,"Como católica, es muy importante visitar la tierra santa de la basilica de Guadalupe y tener la oportunidad en agradecerle a la Virgen de Guadalupe por las bendiciones que nos ha birndado",,5,Guatemala,24 de junio de 2019,jun de 2019
Siempre sera un gusto visitarlo,"Mucho que ver en el lugar, hay historia y religion, todo sin costo. Recomiendo recorrer todo el lugar incluyendo la loma.",,5,"Lima, Perú",23 de junio de 2019,jun de 2019
Hermoso lugar imperdible,"Las dos iglesias son hermosas por dentro, tanto la nueva como la antigua, cerca de los estacionamientos se pueden comprar hermosos recuerdos un lugar imperdible",,5,,16 de junio de 2019,jun de 2019
Ven con fe y humildad,"La basílica de Guadalupe sin lugar a duda es un lugar que debes visitar mínimo una vez en tu vida, no importa de qué país vengas, no importa que religión seas, venir a este lugar te cautivara y te dejará una imagen grabada para toda la vida, disfruta de cada paso que des aquí, este lugar está lleno de historia y de cultura, y si eres católico encontrarás la paz que tanto buscabas, al ver a la virgen de Guadalupe tan cerca de ti tendrás sentimientos encontrados que no pensarás en nada más que en contemplarla pidiendo tu fe se haga más grande y fuerte",,5,"Ciudad de México, México",16 de junio de 2019,abr de 2019
La mística es única ,"Algo alejado del centro, puedes llegar por metro, metrobús y (mejor opción en algunas ocasiones) por taxi. Al entrar sientes la mística y magia que derrocha la virgencita. Siempre me emociono hasta las lagrimas cuando la veo. Bendícenos siempre morenita hermosa ",,5,"Lima, Perú",15 de junio de 2019,jun de 2019
Xochimilco,Un lugar donde estas muy agusto y te relaja su viaje en trajineras donde además puedes comer escuchar mariachi o grupo mientras lo recorres una experiencia muy agradable donde pasa el tiempo sin sentir y 2 horas q sientes q fue 15 min Si viajas cd México no puedes perderte está experiencia,,5,"Ciudad de México, México",14 de junio de 2019,jun de 2019
Catedral de la virgen de Guadalupe ,Única por su característica especial de estar Hundiendose en terreno mexicano perteneciente a la. Plaza de la constitucion. Inmensa y de estilo único. ,,5,"Buenos Aires, Argentina",12 de junio de 2019,jun de 2019
Reseña,"Un lugar emblemático de la ciudad de México, el cual seria bueno no dejar pasar por alto el visitarla, ya que está muy linda la basílica, bien cuidada. ",,5,"León, México",9 de junio de 2019,jun de 2019
“HERMOSA”,"La iglesia más hermosa, La Paz y tranquilidad que inspira el estar ahi, sencillamente es inigualable, se siente el Amor de la Virgen  Morenita 🙏🏼🥰 además es muy milagrosa.  El recorrer el camino de Juan Diego, fue muy interesante. En verdad, recomiendo que la visiten. 🤗",,5,"Ciudad de México, México",9 de junio de 2019,abr de 2019
Visita Virgen Guadalupe,"Hermoso lugar , es enorme , para un momento de encuentro y paz con quienes crees , muchas gracias 🙏🏽 ",,5,"Ciudad de México, México",9 de junio de 2019,jun de 2019
❤️hermoso!,"Es una basílica imponente, grande, que tiene una energía que se siente bien bella desde que llegas... Si eres católico, este lugar para ti es obligado de visitar en ciudad de México, su historia es hermosa y poder ver a la virgen directamente es algo único!, No tengo palabras que describan de manera apropiada lo hermoso que es.El lugar es seguro, limpio, ordenado.Los souvenirs que ofrecen son bellos y a buen precio.",,5,,8 de junio de 2019,jun de 2019
Guadalupanos,"La Virgen más visitada por mexicanos y extranjeros tiene dos bellos recintos, La Basílica original y una construcción moderna que recibe a los feligreses con grandes espacios, un estacionamiento muy amplio y un atrio enorme.Se respira paz y buena vibra, un lugar que todo visitante a la CDMX no se debe perder",,5,"Naucalpan de Juárez, México",6 de junio de 2019,jun de 2019
Icónica,"Más allá de ser o no católico, religioso o espiritual, el recinto resulta majestuoso y es una visita casi obligada si visitas la Ciudad de México, ya que no sólo concentra a una gran multitud de personas, sino una gran cantidad de historias alrededor de la Basílica, que es el segundo templo más visitado en el mundo, antecedido únicamente por el Vaticano. El contraste entre los distintos estilos arquitectónicos de los diferentes templos concentrados en el mismo lugar, ser testigo del fervor religioso de la gente, y la mezcla indudable con los ritos paganos prehispánicos, así como cierta ""paz"" en el recorrido de sus jardines valen el esfuerzo de llegar hasta aquí.Puedes llegar por el metro, Línea 6 (roja) estación La Villa-Basílica, o en el Metrobús estación La Villa de la Línea 6. Si no te gustan mucho las multitudes, es preferible que vayas un día entre semana y no los fines de semana. Si te toca un 12 de diciembre, día en que se celebra a la Virgen de Guadalupe en México, el caos es garantizado, así que ármate de paciencia. Siempre mantén tus cosas junto a ti, aún si estás dentro de los templos, porque los carteristas aprovechan la concentración de los feligreses para hacer de las suyas.",,5,"Ciudad de México, México",5 de junio de 2019,may de 2019
Icono de la ciudad de mexico,"Icono de la ciudad de México, un lugar donde se alberga e inicio la historia de la Virgen de Guadalupe de la religión católica, se puede comprar en sus tiendas que se encuentran al rededor. Visitar las diferentes capillas, y subir a la iglesia que se encuentra en el monte.",,5,,5 de junio de 2019,feb de 2019
"""madre de america y esta en mexico","ver la majestuacidad del templo de nuestra madre de guadalupe y venir con mucha fe a dar gracias por cuidarnos y agradecerle por los favores recibidos , es lo mas bello que puede existir , este recorrido lo tienes que hacer una vez en tu vida , te llena de una grandisima paz espiritual y cuando sales de dar gracias , vez el mundo de otra forma , es todo tan magico y hermoso que solo es dar gracias a la virgen maria , MADRE DE AMERICA .",,5,"Ciudad de México, México",4 de junio de 2019,abr de 2019
No hay palabras,"No existen palabras para definir la experiencia religiosa de visitar la tilma de la Virgen de Guadalupe. recomiendo su visita a un a los que no son católicos porque toda la historia de este acontecimiento, está reflejada en ese espacio.México no sería tan sin la aparición de la Virgen de Guadalupe y su santuario.",,5,"Salta, Argentina",4 de junio de 2019,sept de 2018
Un lugar lleno de espiritualidad,"Todo un icono religioso de nuestro pueblo, tanto la basilica como su alrededores se respira una atmosfera de santidad, un lugar que inspira, por lo menos para la mayor parte del pueblo catolico",,5,"Puebla, México",4 de junio de 2019,oct de 2018
Un lugar donde se respira espiritualidad,"La basílica de Santa María de Guadalupe, es un santuario de la Iglesia católica, dedicado a la Virgen María en su advocación de Guadalupe, ubicado al pie del Cerro del Tepeyac en la Ciudad de México. Es el recinto mariano más visitado del mundo, superado solo por la Basílica de San Pedro. Si bien las cifras que se citan no son uniformes, anualmente unos veinte millones de peregrinos visitan el santuario, de los cuales cerca de nueve millones lo hacen en los días cercanos al 12 de diciembre, día en que se festeja a Santa María de Guadalupe. Anualmente, la basílica de Santa María de Guadalupe tiene al menos el doble de visitantes que los santuarios marianos más conocidos, por lo que constituye un destacado fenómeno social y cultural. El resultado de la última remodelación de la Basílica de Guadalupe es bastante positivo, en mi última visita e di un paseo por las instalaciones y diversos templos que están llenos de historia, mi favorito sin lugar a dudas es el Templo del Pocito. No solo para los creyentes católicos, para cualquier persona en general porque solamente el sentir la fe con la que las personas acuden a este santuario, genera energía positiva en todos los que estamos ahí; es un espacio para la reflexión, para la comprensión, para el entendimiento y porque no para la confraternización. Oír misa con el coro y el órgano monumental es una experiencia que no se puede perder, simplemente espectacular. Si tu intención es tomarte una foto de recuerdo, tomate el tiempo para ver los diferentes escenarios instalados a lo largo de la subida y bajada al Cerro del Tepeyac. Tanto al interior de la Basílica como en la explanada hay tiendas de souvenires y artículos religiosos. La apariencia de los recuerdos dentro de la basílica son de calidad superior a los que venden en las afueras de la misma, obviamente los precios son bastante superiores también. Para llegar a este recinto puedes utilizar el metro o llegar en taxi, para el que van con su auto los estacionamientos son bastantes grandes y tiene acceso directo a la explanada, aunque obviamente en horas picos del domingo se satura.",,5,"Buenos Aires, Argentina",3 de junio de 2019,oct de 2018
Excelente lugar de culto,"Muy limpio, a pesar de la cantidad de gente está muy lindo limpio el lugar y muy organizado, te da una sensación de paz aún con tanta gente",,5,"Ciudad de México, México",3 de junio de 2019,jun de 2019
La “Morenita” es milagrosa no dejen de visitarla!,La Basílica antigua y la nueva son hermosas. Y la Morenita (así le dicen en CDMX a la Virgen de Guadalupe) es milagrosa! Pidan sus deseos y hagan su promesa la Virgen es bondadosa y milagrosa. Además el lugar es hermoso y con mucha paz.,,4,,2 de junio de 2019,may de 2019
Lo mejor de CDMX,"visitar la Basílica de la Virgen de Guadalupe  es una experiencia muy especial, hay misa cada hora, la Virgen la puedes apreciar de cerca por las bandas eléctricas, hay venta de réplicas y artículos religiosos. Puedes llevar ofrendas florales y veladoras. Recomiendo mucho participar de la Eucaristía.",,5,"Montería, Colombia",31 de mayo de 2019,jun de 2019
