Titulo,Review,TipoViaje,Calificacion,OrigenAutor,FechaOpinion,FechaEstadia
Arboles,"Es una lastima que cada vez hay menos árboles , más locales y estacionamientos.Es un lugar hermoso e histórico. Pero sin arboles no es nada.",,5,,3 de febrero de 2020,dic de 2019
Hermoso,"Lugar precioso, excelentemente mantenido, lindas colecciones. Guarda parte de la historia de importantes momentos históricos de Mexico. Además cuenta con hermosos jardines.",,5,"Copiapó, Chile",3 de febrero de 2020,ene de 2020
Hermoso!,"Precioso lugar. Muy cuidado y perfecto para entender historia de mexico. Para adultos excelente experiencia histórica, para los jóvenes puntos para tomar fotos preciosas. Y para niños pequeños atrás enormes par poder correr y jugar. Tiene murales importantísimos, documentos de gran importancia, cuadros, banderas y hasta joyería y esculturas preciosas. Muy, muy bonito.",,5,"Los Ángeles, CA",3 de febrero de 2020,ene de 2020
Un lugar Especial!!!!,"Me encantó visitar este lugar tan bonito, dentro de esta gran ciudad. Un palacio hermoso cargado de historia y al mismo tiempo nostalgia.",,5,,2 de febrero de 2020,feb de 2020
Me encantó!,"Amé este hermoso Castillo y el museo que está ahí. Es un lugar hermoso para recorrer en calma, ojalá con un clima templado y buen solecito. Un hermoso lugar en el corazón del DF. ",,5,"Bogotá, Colombia",30 de enero de 2020,ene de 2020
Todo Mexico,"Alli encontramos la historia de toda la nacion, en cada una de las epocas, con cada uno de los hechos destacados.",,5,"Medellín, Colombia",28 de enero de 2020,ene de 2020
Muy bonito ,Muy bonita vista y bastante grande. Ideal para turistas extranjeros que no sepan de la historia de México 🇲🇽. ,,5,"Lima, Perú",27 de enero de 2020,ene de 2020
"es un lugar hermoso, lleno de Historia y vistas maravillosas de la CDMX","Llevar zapatos cómodos para recorrer todo el castillo, llegar temprano y poder disfrutar de toda la historia  y los paisajes excepcionales.",,5,"Ciudad de México, México",27 de enero de 2020,dic de 2019
Adentrate a la historia ,"Hermoso recuerdo mexicano.. Sus detalles, pinturas, son muy bonitos las salas tan elegantes q quisieras regresar a esa época.. ",,5,,27 de enero de 2020,ene de 2020
Muy Bonito,Esta ubicado dentro de un complejo (Parque) inmenso. Para visitarlo completo tómese su tiempo. No se permite el ingreso de alimentos.  ,,5,,26 de enero de 2020,oct de 2019
Tarea Escolar,"Muy bonito y bien cuidado, además de un lindo paseo por el bosque de Chapultepec.El museo muestra una parte de la historia de MEXICO, además el edificio en sí es una belleza.La vista de la ciudad en un día como hoy, sin tanta contaminación, es excelente. La Ciudad de México tiene rincones hermosos cómo estás vistas desde lo alto.",,5,"Ciudad de México, México",26 de enero de 2020,ene de 2020
Hermosa Vista!!,"El castillo es muy lindo y me llamó mucho la atención que habían ardillas por todos lados en el lugar, la naturaleza hermosa y gran variedad de árboles. Me gustó mucho una sección que se llamaba audiorama la cual estaba perfecta para leer y relajarse, en la misma había una cueva hermosa y un puesto con libros que los prestaban por si decidíamos animarnos a leer! El museo esta maravilloso, bien cuidado, perfecto para observar y hacer un poco de ejercicio caminando sus locaciones. Por la altura que tiene la construcción sobre el nivel del mar si es un poco agotador llegar hasta lo último, sin embargo vale la pena subir y ver sus increibles vistas!!Sin duda alguna es una de las visitas obligadas en Ciudad de México por ser esta construcción una joya de la cultura e historia mexicana!!",,5,"Cancún, México",25 de enero de 2020,ene de 2020
VACACIONES XPRSS CON MAMÁ ,"Hermoso el lugar, bellísimo. Cuenta demasiada historia de Mexico. Algo lejitos, pero vale la pena. Muy colorido, demasiada gente. Todo muy bien cuidado, la mejor vista de la ciudad. Muy seguro. ",,5,"Cancún, México",25 de enero de 2020,ene de 2020
Precioso lugar con vistas espectaculares,"Fuimos a la presentación del Ballet Folklórico de Navidad y fue extraordinario. Una bella puesta en escena, un show magnífico apoyado con luces que resaltaban la magnífica fachada del palacio. Recomendado",,5,"Santo Domingo Province, República Dominicana",24 de enero de 2020,dic de 2019
experiencia muy grata,logre ver unas fotos y fui es una experiencia muy bonita ya que todo se encuentra muy limpio y las personas que trabajan aqui son muy amables. les doy las gracias y tienen mi apoyo. no les comente antes porque tenia problemas con mi correo pero igual les comentare gracias por todo.,,4,,24 de enero de 2020,jul de 2019
La Casa de Hasburgo hasta en México,"No lo imaginé, pero así es. Es un palacio de schonbrunn, en menos dimensión pero igual de sublime, sobre todo su jardín superior es hermoso y la vista es espectacular. Es una edificación majestuosa que se debe conocer. Eso sí, subir es cansado, no te permiten entrar con agua por lo que debes estar hidratado antes de entrar, ya adentro tienes fuentes de agua para los visitantes si quieres. ",,5,"Quito, Ecuador",24 de enero de 2020,ago de 2019
Mexico City Dolo Trip,Una experiencia maravillosa. El Castillo de Chapultepec tiene una vista a la ciudad increíble . La historia del castillo es fenomenal .,,5,"Filadelfia, Pensilvania",24 de enero de 2020,ene de 2020
Equipo de staff poco útil,"A finales de 2019 fui e visita con mi familia, pues tenía varios años que no regresábamos a México y decidimos ir al castillo de Chapultepec. La verdad es que el personal de staff que da la visita guiada fue muy poco atento y no nos explicaba nada en el recorrido, solo decía un par de cosas y seguía caminando por su lado, como si los visitantes no estuviéramos presentesMala experiencia.",,3,,23 de enero de 2020,nov de 2019
Hermoso,Un lugar realmente hermoso!! su arquitectura y todas las cosas que conservan es de verdad impresionante ,,5,"Provincia de Heredia, Costa Rica",22 de enero de 2020,dic de 2019
Fotografías.,Es muy bello recorrer tanta historia. Todo muy padre pero es decadente ver que la mayoría de los utensilios que ocupaban eran de otros países. Lo que si puedo decir es que el lugar es muy bello. ,,5,"Ciudad de México, México",21 de enero de 2020,ene de 2020
Hermoso,"Un hermoso lugar, visita obligada al visitar la CDMX. Es una edificación llena de historia, perfectamente conservada. En sus salones  se exhiben hermoso muebles, vestuarios y carruajes  de siglo IXX. Y en ocasiones se presta como telón de fondo para eventos artísticos, que hacen que de espectáculo algo inolvidable.",,5,,20 de enero de 2020,dic de 2019
Una parada obligatoria en la ciudad de Mexico,"El castillo de chapultepec es una parada obligatoria para todo mexicano y turista que visita la ciudad de México. Esta ubicado en el corazón del bosque de chapultepec y para llegar a este majestuoso castillo tienes que subir una subida muy pronunciada la cual tiene unas vistas muy hermosas de la ciudad.El boleto para entrar es muy barato inclusive hay dias donde es gratis la entrada para los mexicanos, una ves dentro visitaras los jardines, fuentes y todos los cuartos del castillo. Es algo espectacular ver todos los lujos y piezas de arte que hay dentro. Sin duda un must de la ciudad",,5,"Ciudad de México, México",20 de enero de 2020,dic de 2019
Visita,"Es uno de los lugares más importantes y representativos de CDMX, la casa de los emperadores Maximiliano y Carlota, es sin duda un lugar histórico y obligado a conocer ",,5,,19 de enero de 2020,ene de 2020
Echemos le ganitas,Hermoso y con mucha historia.  Importante para cualquier persona saber sobre la cultura de Mexico.  Somos mas que la violencia y el crimen como dicen las noticias.,,5,,15 de enero de 2020,mar de 2019
Conociendo el castillo,"El bosque es hermoso, mucha tranquilidad. Y el castillo es una maravilla. Te transporta a la época en la que vivieron sus dueños.  Todo hermoso, ostentoso.",,5,"Barcelona, España",15 de enero de 2020,dic de 2019
Cool,"El castillo, sus jardines, la fuente... Un lugar verdaderamente hermoso. Llevar ropa muy cómoda y si vas para día de muertos lleva una buena chaqueta impermeable.",,5,,14 de enero de 2020,oct de 2019
Reviviendo el pasado,"Uno de los infaltables cuando de turistear en la ciudad de México se trata, el magnífico castillo de Chapultepec. Mucha historia, muchos personajes y muchas cosas interesantes. No dejen de visitarlo!",,5,"Mérida, México",14 de enero de 2020,dic de 2019
HERMOSO LUGAR ...,"no te debes perder visitar este lugar si te gusta la historia .... excelente plan familiar, ademas ofrece una  hermosa vista de la ciudad",,5,,14 de enero de 2020,dic de 2019
Gran vista,"Tienes que realizar una gran caminata pero es un excelente lugar para tomarte selfies y a la gran Ciudad de Mèxico. Los domingos es gratis por lo que debes llegar temprano. Es buen museo, aunque ahora los mensajes ya estàn acomodados conforme al gobierno populista que vive actualmente Mèxico y culpan de todo a los franceses, a los estadounidenses y a Maximliano de todos los males actuales del país.",,5,"Ciudad de México, México",14 de enero de 2020,dic de 2019
¡Viva México!,"La joya de la corona de paseo de la reforma, es un lugar impresionante, super bien cuidado y conservado, sin duda alguna es una de las visita obligadas de la CDMX, junto con todo el bosque de chapultepec un día no es suficiente para conocer tanta belleza, además si les gusta la fotografía este lugar es el indicado. ",,5,"San Miguel de Allende, México",13 de enero de 2020,oct de 2019
Recorrido con historia,"Es una opción para hacer un poco de ejercicio en el recorrido a llegar, respirar aire fresco y bonitas vistas de follaje, yo fui con niños, uno de 5 otro de 11, ellos no pueden apreciar muchas cosas, sin embargo les resulta curioso y entretenido observar todas las piezas en exposición. Ideal si te gusta conocer la historia.",,5,,12 de enero de 2020,nov de 2019
Tan majestuoso cómo  histórico,"Muy bien preservado, nuestra historia al alcance de la mano. Y los eventos culturales que realizan son geniales.De preferencia ir temprano para disfrutar el lugar en todo su esplendor. ",,5,,12 de enero de 2020,ene de 2020
Impresionante expereiencia,"Este museo jamás decepciona, es por demás impresionante. Le precede una extensa rampa de acceso que hay que atacar con calma y disfrutando de cómo va mejorando el paisaje. Desde ahí hay que disfrutar la visita. Tienen muy buenos descuentos para estudiantes y maestros y es gratuito para los viejitos.Una oportunidad de mejora es que se señalen mejor las rutas de la visita ya que son confusas y un visitante no entrenado se puede perder partes importantes de recorrido. No se pierda la impresionante vista del Paseo de la Reforma desde el alcázar del Castillo.",,5,"Santiago de Querétaro, México",11 de enero de 2020,ene de 2020
Precioso,"Es muy bonito, queda en la parte alta de un parque por lo que hay que subir una pequeña cuesta, pero vale mucho la pena, se aprende mucho ya que es un museo y la vista a la ciudad es preciosa.",,5,"Cartago, Costa Rica",10 de enero de 2020,ene de 2020
Parte del paseo al bosque de Chapultepec.,"Dentro del circuito de paseo al bosque de Chapultepec, es muy agradable ir al Palacio de Chapultepec. En sus salas se puede apreciar un resumen bien documentado de la historia republicana de Mejico.El palacio en si, es una bella edificacion colonial, desde la cual se tiene una bella vista de la ciudad de Mejico.",,4,"Región Lima, Perú",10 de enero de 2020,dic de 2019
Hermoso castillo rodeado de naturaleza,"El castillo está en el centro del Chaputepec, hay varias entradas para llegar a la caseta de compra de tiquetes, tiene precios moderados, hay que caminar mucho, recomendación llevar tennis y ropa cómoda, en verano se pone muy caliente y en invierno muy frío. El lugar es hermoso, con mucha historia y unos jardines y vista a la ciudad muy completa.",,5,"San José, Costa Rica",9 de enero de 2020,dic de 2019
"Un lugar espléndido para admirar la gran ciudad, pasado y presente.","La aventura empieza con la subida, 800 metros con sorpresas a cada paso, empiezas viendo Polanco, lomas, Chapultepec, el sur luego reforma , centro y puedes apreciar el norte y oriente hacia el aeropuerto. Dentro, viaje al méxico imperial, habitaciones en su estado original, grandes y hermosos jardines con carruajes y artefactos de hace mas de 200 años, un viaje mágico por Mexico que nadie espera y como final, obras de los grandes muralistas. Visita obligada para todo el que ame a México, local o extranjero.",,5,"Ciudad de México, México",8 de enero de 2020,dic de 2019
Majestuoso castillo en Chapultepec para conocer la historia de México y su pasado.,"Dentro de Chapultepec destaca el Castillo, lugar historico de la Ciudad de México donde por su altura ofrece muy buenas panorámicas de la capital y del parque, así como el castillo mismo es una obra arquitectónica majestuosa que vale mucho la pena conocer. Ademas cuenta con diversas piezas de arte e históricas para observar. Fui en Domingo con la sorpresa que la entrada es gratuita. Definitivamente un lugar que debes conocer si vienes a la capital. Seguro, con excelentes instalaciones y mantenimiento, y con un acervo cultural muy importante.",,5,,8 de enero de 2020,dic de 2019
Maravilloso y con mucha historia ,"Fue construido en la época del Virreinato como casa de verano para el virrey Bernardo de Galvez, Se le dio diversos usos, desde almacén de pólvora hasta academia militar en 1841. También fue la residencia oficial del emperador Maximiliano I de México (1864-1867) y de los presidentes del país entre 1884 y 1935. Majestuosa construcción que te transporta en cada uno de sus salones, viendo el arte en sus paredes y la decoración propia de la época. Te hace sin duda adentrarte en la historia mexicana. Imperdible visita si vas a México. ",,5,"San Salvador, El Salvador",8 de enero de 2020,dic de 2019
Único castillo de América ,Obligada es la visita a este emblema de México la entrada cuesta 80 pesos estudiante gratis y domingo entrada libre con un recorrido de 2 horas aproximadamente podrás admirar parte de la gran historia de México ,,5,"Guadalajara, México",5 de enero de 2020,ene de 2020
Muy lindo.,"Me gustó mucho, lleno de historias! Para ir a visitar un rato ya que en ciudad de Mexico hay muchas cosas para ver. ",,4,"Distrito Capital Federal, Argentina",3 de enero de 2020,dic de 2019
Excelente ,"Uno de los mejores sitios visitados en la ciudad, super recomendado. Ordenado, limpio, bien conservado definitivamente regresaré en una segunda oportunidad ",,5,,3 de enero de 2020,dic de 2019
Acceso libre a estudiantes,"Como parte del recorrido al bosque de Chapultepec, puedes darte una vuelta al Castillo. La entrada es libre para todo tipo de estudiantes (nacionales e internacionales) inclusive mostrando una foto de tu credencial estudiantil te dejan pasar, en caso no tengas una deberás pagar 75 pesos mxn.Tendrás vistas muy lindas. ",,4,Perú,2 de enero de 2020,dic de 2019
Un deleite visual ,"La zona que rodea el castillo es hermosa y al llegar al sitio en si la vista es espectacular desde cualquier ángulo que se mire. Las piezas exhibidas son muy variadas y se requiere bastante tiempo para apreciar todo con detalle debido a lo extenso del lugar por lo que es preferible visitarlo temprano, lo considero como una parada obligatoria cuando se visita la ciudad de México ",,5,Costa Rica,1 de enero de 2020,dic de 2019
¡Visita imperdible!,"El Castillo de Chapultepec encierra tanto entre sus paredes, jardines y estatuas que, casi, casi, un día no es suficiente para recorrerlo a detalle. La historia de México que ahí se encuentra es especial, ya que al leerla y verla se convierte en una vivencia, en una experiencia que te transporta a la época del emperador, de los presidentes y cadetes que ahí vivieron. A todo esto, súmale una gran vista hacia la Ciudad de México y sus edificios y avenidas, además de recorrer visualmente una parte del bosque de Chapultepec. ",,5,"Mérida, México",31 de diciembre de 2019,ene de 2020
Regresar es mi palabra!!!,"Desde la primera vez que lo conocí me.encanto así que recomiendo a todos los que van a ciudad de México y por su puesto regreso a este bello lugar con su parque, tranquilidad en medio de una ciudad tan agitada.",,5,"Bogotá, Colombia",29 de diciembre de 2019,dic de 2019
Hermoso y lleno de historia,"Una excelente opción para conocer más de la historia de México, es un castillo hermoso en su arquitectura y con una ubicación privilegiada. Además cuenta con exposiciones de alta calidad.",,5,,29 de diciembre de 2019,nov de 2019
Ideal para fotos,Es un lugar que no pueden dejar de visitar en CDMX. Ideal para tomar muchas fotos y dar un paseo tranquilo y súper agradable! ,,5,"Chihuahua, México",22 de diciembre de 2019,dic de 2019
Inmenso,"Es un parque hermoso! Muy muy grande con un montón de atracciones dentro, los fines de semana se llena de gente y hay carritos con comida, juguetes, helados, etc etc Es muy limpio y ordenado ",,5,"Rio Cuarto, Argentina",16 de diciembre de 2019,ene de 2019
Histórico y hermoso,"Para acceder a este lugar es necesario que no lleves ningún alimento o bebida (incluidas golosinas y agua), pues al llegar al acceso principal te piden que consumas todos los alimentos y bebidas para poder entrar. Si eres mexicano, los días domingo puedes acceder de manera gratuita y si vas de lunes a sábado debes pagar $ 75.00.Ya en el castillo puedes admirar toda la belleza de esta construcción, su armonía y la excelente vista que se tiene de la Ciudad de México, de manera especial me encanto el jardín de la planta alta.",,5,"Ciudad de México, México",16 de diciembre de 2019,dic de 2019
Vigilante majestuoso desde el bosque de Chapultepec,"Esta bella obra de arquitectura, con mucha historia, enclavada en el bosque de Chapultepec, escenario de diversos hechos históricos, fue también la casa del colegio militar, y actualmente convertido en museo, ven a visitarlo y se parte de esta bella obra",,5,,15 de diciembre de 2019,dic de 2019
Imperdible,"Me encanta, hermoso todo, super bien conservado, te cuentan la historia de cada cosa y super limpio!",,5,"El Paso, TX",9 de diciembre de 2019,sept de 2019
De los lugares más hermosos de México,"Ir a Chapultepec es quedar sin palabras, la vista es asombrosa, cada detalle es hermoso, no hay cosa que no te sorprenda, desde los candelabros, las puertas y los ventanales. Es una gran joya arquitectónica y gran representante cultural de nuestro país. Un lugar precioso del que nunca me cansaré.",,5,"Mérida, México",8 de diciembre de 2019,mar de 2019
Hermoso lugar,Esta joya cultural definitivamente debes visitarla al estar en ciudad de Mexico. El tiempo se va volando mientras conoces y aprendes sobre toda su exposición y mientras caminas por sus pasillos y jardines. Debes reservar al menos medio día para disfrutar este lugar al máximo. ,,5,"San Salvador, El Salvador",8 de diciembre de 2019,dic de 2019
De paseo con amigos,"Me parece muy interesante todo lo que te dan a conocer,me gustó mucho la construcción y si historia, lo recomiendo bastante, Gracias.",,5,,7 de diciembre de 2019,dic de 2019
Hermoso Lugar de Cultura e Historia de México,"Si quieres conocer algo de la cultura e historia de México no te pierdas la visita a este Hermoso Lugar, lleva tu cámara ",,5,"Ciudad de México, México",6 de diciembre de 2019,sept de 2019
Visita al museo,"Excelente lugar, recomendable apoyarse en un guía, estancia mínima de 2 hora, los murales de Siqueiros son  imprdibles en mi opinión ",,5,"Heroica Caborca, México",5 de diciembre de 2019,nov de 2019
Grande y fabuloso ,"Se puede decir que es un castillo más parecido a una mansión donde vivían a cuerpo de rey. Buena terraza, jardín y espacio para disfrutar. Se vive la cultura y como era su vida cotidiana. Vale la pena",,5,"Las Palmas de Gran Canaria, España",2 de diciembre de 2019,dic de 2019
Lugar clásico y espectacular,"Es un lugar de obligatoria visita si vas a Ciudad de México, la cantidad de historia que hay en este lugar lo convierte en una maravilla, tiene una vista preciosa a la ciudad y puedes disfrutarlo durante todo el día, Los adultos mayores así sean extranjeros pagan menos por la entrada.",,5,"Villa de Leyva, Colombia",2 de diciembre de 2019,ene de 2019
Histórico !,"Excelente, te muestra la historia de México, que no conocías ! ... Muy recomendado !!! ... Además tiene acceso a personas discapacitadas. ",,5,"Bucaramanga, Colombia",2 de diciembre de 2019,dic de 2019
Precioso,"El lugar precioso, muy apropiado para caminar y salir de la rutina por completo.Tiene una hermosa vista de la ciudad. ",,5,"Ciudad de Guatemala, Guatemala",2 de diciembre de 2019,nov de 2019
Un imperdible en la CDMX,"Si vienes a la capital, es una visita obligada, ir al Castillo de Chapultepec. La ubicación es maravillosa, en pleno bosque de Chapultepec. Al llegar al castillo, todo está muy bien cuidado. Si eres estudiante o tienes la tarjeta descuentos de la tercera edad, la entrada es libre. Puedes conocer las muestras temporales que hay en el. Así como conocer las habitaciones de Maximiliano y Carlota. Por cierto estás amuebladas. Y en la terraza, tienes una super vista de la cd.Tienes que conocerlo. Vale la pena.",,5,"Ciudad de México, México",1 de diciembre de 2019,feb de 2019
Hermosa arquitectura,Maravilloso poder recorrer cada rincón de éste sitio y poder descubrir postre de la historia...un agradable paseo al pasado,,5,"Bogotá, Colombia",26 de noviembre de 2019,oct de 2019
Visita,"Excelente lugar, buen ambiente , además de la excelente seguridad , puedes ir con pequeños a disfrutar de la experiencia de los animales",,5,,26 de noviembre de 2019,nov de 2019
Excelente vista,"Un lugar para conocer. Llegue a las 4.30pm y no tuve que pagar el ingreso porque cierran a las 5pm. Desde la taquilla al castillo es una buena caminata, no dejan ingresar bebidas y puedes tomar fotos al interior y exterior. Tienen una galería con exhibiciones interesantes. ",,3,"Bogotá, Colombia",25 de noviembre de 2019,nov de 2019
Impresionante,"Es una visita obligada en un viaje a la ciudad de México, tanto la construcción cómo lo que se exhibe es impresionante en historia y cultura, dato importante ir en domingo puede ser complicado por la cantidad de personas que hay y eso dificulta admirar de forma tranquila, otro dato el castillo en si puede llegar a no ser tan atractivo para niños chicos y su acceso podría ser cansado",,5,"Macuspana, México",24 de noviembre de 2019,nov de 2019
No se lo pierdan,Muy bien conservado el lugar. Vale la pena darse una vuelta para caminar y ver algo bonito de México.,,5,México,24 de noviembre de 2019,nov de 2019
IMPRESIONANTE,"Es imperdonable visitar la Ciudad de México y no ir al Castillo de Chapultepec. Bello, histórico. La vista es fabulosa. Ve desde temprano para recorrerlo con calma. Tomate fotos para el recuerdo.",,5,"Ciudad de México, México",23 de noviembre de 2019,nov de 2019
Hace mas de 50 años que no visitaba el Castillo de Chapultepec,"Recordar es volver a vivir. Esta nueva visita al Castillo de Chapultepec me trajo grandes evocaciones. Mi primera visita fue como estudiante de escuela primaria. La segunda, ya adolescente, en compañía de una novia muy querida. La tercera y varias mas para aprender acerca de la historia de tan magnífico edificio.",,5,,20 de noviembre de 2019,nov de 2019
Excelente opción para conocer más sobre nuestra historia,"El lugar además de tener una excelente ubicación es ideal para un buen rato de esparcimiento y conocer más sobre nuestra historia.  Lo que se ve dentro del castillo dificilmente podremos verlo en otros lugares, excelente el cuidado del lugar y lo que ahí se contiene.",,5,"Ciudad de México, México",20 de noviembre de 2019,abr de 2019
Hermoso,"El Castillo, los jardines y la vista de la ciudad son hermosos. Si eres maypr de 60 anos la entrada es gratis, nadamas te oiden una identificacion.",,5,,18 de noviembre de 2019,oct de 2019
Convivir para vivir,"Recientemente estuve en el Gran Bosque de Chapultepec, sin lugar a dudas es uno de las áreas verdes más importantes y conocidas del mundo. La primera sección es un área dedicada a un recorrido histórico, ya que alberga varios de los mejores museos de México. Ahí podrás caminar por sus áreas verdes y visitar los siguientes museos: Tamayo, Historia del Castillo de Chapultepec, Arte Moderno, Del Caracol, Nacional de Antropología en la primera sección del Bosque, ademas se ubican otras atracciones como parques y monumentos, exposiciones, fuentes y centros culturales, espacios deportivos, un lago, librerías y cafeterías e incluso un zoológico. Recomiendo recorrer en primer lugar el museo de Antropología y el de Historia del Castillo de Chapultepec, se van a divertir bastante. Llevar ropa y calzado cómodo. Para comer puede ser en lugares cercanos al bosque o cruzar la calle y comer en un buen restaurante en Polanco, donde hay una gran cantidad de lugares que ofrecen comida internacional para todo tipo de bolsillos. En mi siguiente entrega les hablaré de la segunda sección del bosque de Chapultepec que ofrece otro tipo de fugares y actividades.",,5,"Ciudad de México, México",17 de noviembre de 2019,nov de 2019
Emblemático y mágico,"Uno de varios lugares en la Ciudad de México con una magia única, en la que se puede viajar a épocas pasadas, imaginar, soñar, experimentar, cada una de las vivencias que este lugar resguarda, tanta y tanta historia",,5,,14 de noviembre de 2019,nov de 2019
Una visita para conocer la complejidad de la evolución política de México,"Solo el hecho de la localización del castillo rodeado del Bosque de Chapultepec es majestuoso, y la forma en que te presentan esa transformación política y social de México a través de los siglos, las grandes encrucijadas que enfrentaron sus próceres, las luchas y decisiones trascendentales tomadas por tantos personajes, héroes y villanos, hacen que el respeto y la admiración sean imposibles de evitar. El castillo en un inmueble imponente, una joya, el interior es una joya invaluable.",,5,"San José, Costa Rica",13 de noviembre de 2019,nov de 2019
Belleza,Una de las historias más interesantes de México.. Está en excelentes condiciones. Se puede observar la vida de élite de la época. Muy recomendado ,,5,"San Cristóbal de las Casas, México",13 de noviembre de 2019,nov de 2019
Visita obligada,"Muy bonito paseo , sobretodo en domingo que la entrada es gratuita. Lo ideal es recorrer todo paseo de la Reforma y llegar hasta el castillo, hacer la visita ( buen ejercicio) y tomar fotos con buenísimas vistas de la ciudad y del bosque de chapultepec. Alrededor hay muchas mas atracciones para un buen fin de semana familiar. Recomendadisimo",,5,"Tlajomulco de Zúñiga, México",11 de noviembre de 2019,nov de 2019
Bello,"Super lindo este lugar, es lo más representativo de la ciudad es muyyyy bello y me encantó que los estudiantes no pagan si presentan su credencial. Recomiendo ir de dia para contemplar la vista y ver todos los detalles del lugar. Muy muy lindo",,5,"Bogotá, Colombia",11 de noviembre de 2019,nov de 2019
Una de las visitas importantes en la Ciudad...,El Castillo de Chapultepec es el símbolo de una época en la Historia de México. Para quienes gustan de observar momentos trascendentes para el país éste es un recinto interesante ya que muestra aquel intento fallido de instaurar una monarquía a la vez que supone narraciones épicas como la de los Niños Héroes. Las colecciones incrementan la riqueza de lo que puede decir la hermosa Arquitectura...,,5,"Ciudad de México, México",10 de noviembre de 2019,jun de 2019
Impresionante lugar!,"La entrada cuesta aproximadamente $75 pesos mexicanos, aunque hay descuentos para estudiantes y profesores. La arquitectura del edificio es fascinante y está hecho un museo por dentro, por lo que se pueden admirar pinturas y otras obras mientras se recorren sus pasillos y salas. La vista hacia la ciudad desde cualquier punto es deslumbrante. Recomiendo llegar lo más temprano posible dado que es un lugar grande y se necesitan por lo menos 3 horas para recorrerlo cabalmente. Es un lugar imprescindible en la Ciudad de México. ",,5,"Ciudad de México, México",10 de noviembre de 2019,nov de 2019
Castillo de Chapultepec,Muy bonito y con mucha historia. Se recorre en 1 o 2 horas. Tiene una vista espectacular de CDMX y es perfecto para tomar buenas fotos. ,,5,"Medellín, Colombia",9 de noviembre de 2019,nov de 2019
Un lugar bonito para visitar,Es un museo bien conservado donde se aprende mas de la historia de Mexico. tiene una vista  panoramica de la CDMX. ,,3,,8 de noviembre de 2019,nov de 2019
Bueno y gratis para los mexicanos,"Un gran lugar para los que no pueden viajar al extranjero , para los turistas podría parecerles un poco simple .",,4,"Ciudad de México, México",7 de noviembre de 2019,feb de 2019
Paseo obligado,"Muy lindo paseo, interesante y bien conservado. las vistas del bosque son impresionantes, se ve el angel de la independencia.. salen lindas fotos de aqui.",,4,"Buenos Aires, Argentina",6 de noviembre de 2019,oct de 2019
Buena experiencia.,"Muy interesante, es un encuentro vivencial con la historia. Observar costumbres de los antepasados, el desarrollo de arte expresado en la arquitectura de sus edificaciones. ",,5,,6 de noviembre de 2019,oct de 2019
Una joya en el CDMX,"Una visita imperdible en el CDMX, sus jardines, su vista, la historia dentro de sus paredes es sin lugar a dudas una joya en todo su esplendor... simplemente encantador ",,5,"Guayaquil, Ecuador",5 de noviembre de 2019,oct de 2019
no te lo pierdas,"una buena opcion es visitarlo en domingo solo ir temprano, ya que la entrada es gratuita para los mexicanos es un lugar super importante de nuestra historia  y aprendes muchisimo con  un guia que es lo mas recomendabe",,5,"Guadalajara, México",5 de noviembre de 2019,jul de 2019
Una perspectiva diferente de la Ciudad de México,El Castillo de Chapultepec es un sitio icónico de la Ciudad de México.   Es una visita que implica una caminata larga por lo que ve preparado con unos zapatos muy cómodos. Las vistas de las ciudad son muy hermosas.,,5,"Ciudad de México, México",5 de noviembre de 2019,sept de 2019
Nada como un paseo por la historia,"Excelente lugarHermosos jardines, obras de arte, historia, una esplendorosa vista de paseo de la reforma.No pueden dejar de conocerlo!",,5,,5 de noviembre de 2019,oct de 2019
Celebrando a la eternidad ,"Muy buena idea, muy mal organizado :( Lo rescatable el siempre hermoso bosque de Chapultepec y la gran experiencia de pasear por la noche, con iluminación especial Hay venta desde los clásicos, elotes, esquites, algodón de azúcar hasta coronas de flores con luz! Te recomiendo ir con ropa cómoda por todo el tiempo que dura la fila para acceso 😬",,3,"Ciudad de México, México",5 de noviembre de 2019,nov de 2019
Castillo de Chapultepec,"Espectacular lugar , lleno de historia. Enmedio de un bosque.Es de mis lugares favoritos en la ciudad de México. Es hacer un viaje a nuestro pasado y de las épocas más hermosas que vivió México",,5,"Ciudad de México, México",4 de noviembre de 2019,nov de 2019
Hermoso lugar. Castillo de Chapultepec ,Imperdible en la visita a Ciudad de México. Un lugar maravilloso. Con mucha historia. La visita dura aproximadamente tres a 4 horas. ,,5,"Puerto Barrios, Guatemala",4 de noviembre de 2019,nov de 2019
No está mal,"Un lugar “tradicional” para visitar. Tiene buenas obras de arte y detalles interesantes de la historia de México. También ofrece una buena vista de la ciudad. Pero, sinceramente, hay mejores lugares que visitar. ",,3,"Lima, Perú",4 de noviembre de 2019,nov de 2019
Castillo Chapultepec/Museo de Antropología.,"Fabio, hizo nuestra visita una experiencia inolvidable por su conocimiento relacionado a lo visitado pero sobre todo por su calidad humana.",,5,"Ciudad de Guatemala, Guatemala",4 de noviembre de 2019,oct de 2019
Hermoso lugar,"No dejes de visitarlo es hermoso, llegar temprano es lo mejor,  ya que puedes disfrutarlo sin prisas y tomarte muchas fotos, el palacio como la vista son impresionantes, todas las instalaciones muy limpias",,5,"Xalapa, México",4 de noviembre de 2019,nov de 2019
