Titulo,Review,TipoViaje,Calificacion,OrigenAutor,FechaOpinion,FechaEstadia
"Un lugar multifacético, maravilloso para comer, tomar una copa o un café, Avellaneda pequeño pero excelente","Tiene de todo, para todos los gustos y bolsillos, lugares de entretenimiento, maravilloso para disfrutar de sus varios museos, ideal para cafeinomanos, excelentes mercados donde la comida es accesible en el costo, recomiendo la tostadas en las originales de Coyoacán y las quesadillas de lucha, en el mercado Coyoacán y en el de comida atrás de la iglesia, los tacos de lengua, que son extraordinarios, buen provecho",,5,"Ciudad de México, México",6 de febrero de 2020,feb de 2020
El mejor barrio de la capital de Mexico,"Coyoacán es un barrio hermoso ademas del Parque tiene sus casa de estilo colonial, lugares para comer y tomar café muy bonitos.",,4,,5 de febrero de 2020,ene de 2020
Bella ciudad ,"Hay que ir a visitarla , riquísimos churros , bella arquitectura y el museo de Frida precioso . No puedes dejar de ir ",,5,"Chitre, Panamá",4 de febrero de 2020,feb de 2020
Parada obligada.,"Si vienes de visita a la CDMX, obligatorio pasar una tarde en Coyoacán. El centro ofrece diversas experiencias culturales y gastronómicas para todos los gustos, desde churros rellenos, nieves tradicionales, esquites con carne de puerco, dorilocos, etc.",,5,"Salamanca, México",1 de febrero de 2020,feb de 2020
Barrio mágico,"Me encantan las calles pequeñas y las casas pintorescas de esta hermosa colonia de Ciudad de México. Un lugar hermoso para caminar, tomarse un café tranquilamente, almorzar o cenar.",,5,"Bogotá, Colombia",30 de enero de 2020,ene de 2020
Hermoso,"Es una colonia muy bonita que te transporta algunos años atrás en donde ves niños corriendo por todas partes, el señor de los helados con su carrito, gente disfrutando de un domingo tranquilo.Hay una iglesia muy bonita en la plaza. Tienen que probar las nieves de este lugar.",,5,"Guadalajara, México",28 de enero de 2020,mar de 2019
Visita obligada,"Se trata de una zona entrañable, muy bonita y acogedora. Por las noches se ha convertido en zona de copas al estilo del barrio de Gracia en Barcelona, perdiendo su tranquilidad y encanto, para los que buscamos paz.",,5,"Barcelona, España",28 de enero de 2020,mar de 2019
Muy bonito ,Sólo visite la casa de Frida Kahlo y la fuente de los coyotes. La fuente en particular me gustó mucho. ,,4,"Lima, Perú",27 de enero de 2020,ene de 2020
Muy sucio ,"Coyoacán ha venido a menos. Está muy descuidado, sucio, hay ratas en las jardineras. Muchísima basura, sobre todo los domingos y lunes. Hay muchos puestos vendiendo fritangas y chatarra, no aportan nada y solo ensucian la plaza y alrededores. ",,2,"Ciudad de México, México",26 de enero de 2020,ene de 2020
De las mejores cosas de Ciudad México,"Pasear por Coyoacán es una de las experiencias mas interesantes y divertidas de la Ciudad de México. Vale la pena tomar el bus turístico, entrar al mercado y pasear por la plaza mayor",,5,"Santo Domingo Province, República Dominicana",24 de enero de 2020,dic de 2019
Un pueblo divino dentro de la ciudad,"Es hermoso pasear por ahí, tuve la oportunidad de recorrer el parque y sus alrededores tan tranquilos, bien tenidos, restaurantes de todo tipo, las cafetería dentro de las antiguas haciendas. El tráfico, como en todo México, es de esperar, pero no te daña el lindo paseo que es.",,5,"Quito, Ecuador",24 de enero de 2020,ago de 2019
Centro,"Este lugar parece estar en otra época, totalmente colonial. Tiene un encanto por sus construcciones y una plaza central. La iglesia es muy bonita. Además, hay muchos lugares para comer.",,5,"Santiago, Chile",22 de enero de 2020,ene de 2020
Ameno ,"El centro de Coyoacán es un lugar bonito, pero en lo personal me gusta sólo para un par de horas: -Comida, café, helados, cervezas sí, hay opciones pero en un rango de precio arriba de la media. -Es complicado encontrar donde estacionarse y los estacionamientos manejan tarifas altas. -Hay que huir de los niños que ponen calcomanias y piden dinero.-En fin de semana y días festivos puede resultar agobiante la cantidad de gente que se encuentra ahí.En resumen, es un sitio agradable para caminar, siempre que sea lejos del centro. ",,3,"Ciudad de México, México",21 de enero de 2020,nov de 2019
Siempre será Coyoacán!,"Acabo de estar en Danzantes, restaurante que se encuentra en ese parque (plaza) y después de comer, disfrute un rico helado pasando una tarde muy a gusto en compañía de mi pareja.",,5,"Ciudad de México, México",19 de enero de 2020,ene de 2020
Lugar magico,"Es un rincón de la ciudad donde encontrarás una experiencia como si estuvieras en un pueblo mágico, buena comida, ambiente familiar, restaurantes y bares ",,5,"Ciudad de México, México",18 de enero de 2020,ene de 2020
México,"Muy bonito pueblo, es muy colorido. Fuimos en Navidad 2019 Diciembre decoran muy b orita la plaza del pueblo, muchos niños jugando, muchos baby's, muchas familias compartiendo sanamente.",,5,"San Juan, Puerto Rico",16 de enero de 2020,dic de 2019
Escapate con tu pareja una noche,Ir por una copita de vino en la noche no cae nada mal en este hermoso lugar donde puedes pasear como pareja.,,5,,15 de enero de 2020,mar de 2019
Barrio pintoresco de México ,"Lo recorrimos luego de salir del Museo de Frida Kahlo. Tiene arquitectura estilo colonial. Una pequeña plaza central. Locales con comidas típicas, heladerías. Calles empedradas. Todas las construcciones compartiendo un mismo estilo.",,4,"Barcelona, España",15 de enero de 2020,dic de 2019
Cool,"Sus calles son demasiado hermosas, ten presente que en esta colonia se encuentra la casa de Frida... muchos restaurantes y la comida callejera es muy deliciosa.... si vas para día de muertos lleva una buena chaqueta impermeable.",,5,,14 de enero de 2020,oct de 2019
Un barrio con sabor a tradición en medio de una ciudad moderna,"Un lugar que envuelve al visitante en la arquitectura del mexico de la colonia, la comida tradicional (para todo gusto y presupuesto) y los bares y cantinas con sabor propio ",,5,"Ciudad de México, México",13 de enero de 2020,dic de 2019
Una colonia ¡Unica!,"Desde hace algunos años teníamos mucho entusiasmo por conocer esta ciudad tan famosa y vaya que es todo una joya, el lugar es impresionantemente hermoso por donde se le vea, aunque esta dentro de la Ciudad de México su esencia es autentica y te hace sentir en un pequeño pueblito, tiene mucha magía y sin duda se convirtió en uno de mis destinos favoritos de México. ",,5,"San Miguel de Allende, México",13 de enero de 2020,mar de 2019
de los barrios mas bonitos de CDMX,"al visitar la CDMX no pueden dejar de ir a coyoacan, un barrio lleno de historia, pareciera que ahí el tiempo no pasa es como un lugar congelado en el pasado lo que lo hace muy interesante y bonito de visitar, el museo de frida kalo, las casas antiguas, su plaza principal que tiene una de las iglesias mas hermosas que he visto, todo denota como era vivir hace décadas en esa zona, hay muy bonitas artesanías y las comidas típicas se encuentran por todos lados, si quieren pasar una bonita experiencia apreciando el pasado y comiendo sabroso deben visitar este barrio.",,5,"Tegucigalpa, Honduras",9 de enero de 2020,nov de 2019
Pintoresco ,"Sin duda lleno de historia, donde puedes observar arte y artistas mexicanos en cada rincón. Esta el mercado de artesanías que es bien grande, de 2 pisos. Sin duda llevarás algo a casa. Rodeado de restaurantes formales e informales, también puedes deleitarte con las famosas nieves (helados artesanales), visita obligada en México ",,4,"San Salvador, El Salvador",8 de enero de 2020,ene de 2020
Coyoacan lugar para pasear y comer,"Al ser un sitio de cultura, pueden encontrar arquitectura colonial, comida muy variada y de costos variables, por ejemplo el mercado de comida, el restaurante de tacos ""los parados"" o el restaurante las calaveras. Aunque hay muchos otros restaurantes en la zona como uno de comida yucateca. Hay tambien un mercado de artesanias muy intereante, donde los niños pueden pintar, o hacer trabajos en madera.",,4,"Ciudad de México, México",7 de enero de 2020,dic de 2019
"Lugar maravilloso, lástima de autoridades","Coyoacán es un lugar mágico, el Parque Centenario su emblema. Desgraciadamente, las autoridades delegaciones lo han descuidado en grado superlativo, permitiendo que los roedores (ratas y ratones) campeen como los verdaderos propietarios del lugar,  a plena luz del día. Los impuestos que cobran por uso de suelo a  todos los restaurantes y comercios que están ubicados ahí, debieran invertirse en el saneamiento del parque.",,3,"Ciudad de México, México",7 de enero de 2020,dic de 2019
café y churros riquisimos,es una buena opción para caminar y tomarse un rico café acompañado de unos churros  rellenos recién hechos,,4,,6 de enero de 2020,ene de 2020
Un paseo tranquilo,"Dejar el carro en un estacionamiento medio retirado. Hay muchos lugares para comer, mercado, escuchar musica que veces hay. Recomiendo que primero estudien la historia de Coyoacan. Hay vendedores ambulantes, lleven dinero y no billetes grandes, compren a ellos que es su artesania original y se les ayuda a ganar su pan del dia. Se les recomienda zapatos para caminata, es agradable despues de comer a caminar :)",,5,"Orlando, FL",5 de enero de 2020,sept de 2019
lindo barrio del df,"Coyoacan es un barrio historico, culturalmente y architectura muy rico, calles chicas romanticas, lenno de buenos antros, ahi en medio esta el museo frida kahlo, muchos parques y plazitas lindas",,5,"Pátzcuaro, México",30 de diciembre de 2019,dic de 2019
Muy bonito ,"Lleven cacahuates para las ardillas. Muy bonito y tranquilo a pesar de que hay mucha gente, un bonito lugar para ir de paseo y con un clima muy agradable",,5,"Santiago de Querétaro, México",28 de diciembre de 2019,dic de 2019
Coyoacán ,"Crecí relativamente parte de mi infancia y adolescencia en Coyoacán. Con el tiempo esta zona de orientación hacia la cultura con una carga histórica importante se ha diluido.Lo hermoso que era sobre todo el Centro de Coyoacán de pronto se ha visto atiborrado de changarros( tiendas improvisadas) repleto de ambulantaje, gente que tira basura y de alguna forma de un crecimiento ordenado.Coyoacán no es el mismo de hace 25 años, sigue manteniendo algunos lugares de interés. Lugares cercanos al centro de Coyoacán como el Mercado de Coyoacán , la cafetería del Jarocho, se siguen manteniendo. Restaurantes como los danzantes son de nivel bueno. Se han perdido centros de entretenimiento, o lugares como las paletas Manhattan que eran un clásico. La seguridad aunque no es un lugar donde abunda el robo si se siente la vulnerabilidad de la zona.Históricamente muy rica desde la llegada de Hernán Cortés donde afincó su residencia. Epicentro cultural de la Ciudad de México , con opciones variadas de costo medio.Mi recuerdo es nostálgico, pero hay algunos lugares y como lugar histórico es fundamental conocerlo. Ojalá algún día lo rescaten y potencialicen como se merece",,3,"Ciudad de México, México",28 de diciembre de 2019,dic de 2019
El mejor distrito y la mejor coloniq,"Si tuviera la oportunidad de vivir en la ciudad de México elegiría sin duda Coyoacán. Me parece un lugar muy pintoresco, muy mexicano, muy tradicional sobre todo en la zona del mercado. Es un barrio fantástico",,5,"Las Palmas de Gran Canaria, España",22 de diciembre de 2019,dic de 2019
Gran paseo,"Me recomendados mucho visitar este lugar y me encanto, encuentras todo el folklore de los mexicanos, comida dulces y lugares para tomar algo con los amigos o familia",,5,"Ciudad de México, México",16 de diciembre de 2019,oct de 2019
Bellísima Ciudad,"Me encantó está Ciudad, es realmente fascinante,  tiene unos colores divinos, sus establecimientos hermosos y los sitios para comer muy variados.Encontrarás plazas y parques encantadoras y sus habitantes amables, es seguro y dispone de accesos a transporte público y privado. Me encantó.  Te lo recomiendo ",,5,"Managua, Nicaragua",10 de diciembre de 2019,dic de 2019
Cambio de ambiente,"Es perfecto para ir a caminar, ir al mercado, comer cosas nuevas y relajarte del estres que es cdmx.",,4,"El Paso, TX",9 de diciembre de 2019,sept de 2019
"Tradición, cultura y belleza","Coyoacán es mi parada obligatoria cada vez que estoy en la Ciudad de México, es un lugar sumamente hermoso, tranquilo, lleno de tradición, cultura y representación. El ambiente es perfecto para una tarde de caminata, para desayunar o comer un elote, helado o churro.",,5,"Mérida, México",8 de diciembre de 2019,nov de 2019
Lleno de tradiciones mexicanas,En coyoacán podrán encontrar todo tipo de tradiciones mexicanas. Desde artesanías hasta platillos. Perfecto para dar un paseo o para pasar la tarde,,5,México,5 de diciembre de 2019,dic de 2019
Pueblo dentro de la ciudad,Ir entre 10 y 11 am hay escuelas cerca y tráfico. Comer antojitos mexicanos en el mercado que está a espaldas de la iglesia. ,,5,,4 de diciembre de 2019,nov de 2019
"Si planeas visitar la Cd.de México, incluye en tu itinerario la cd. de Coyoacán.","Pasear por la plaza en día Domingo es volver a vivir esa sencillez de antaño.Deleita tu paladar con el sin fin de antojitos que reviven los tradicionales sabores.Y por supuesto visitar la inigualable Iglesia de San Juan Bautista estilo barroco, con su soberbio oratorio recubierto con laminilla de oro.  Les aseguro que cualquier europeo que la visite admirara su belleza tanto o más que las del viejo continente.",,5,,1 de diciembre de 2019,oct de 2019
Pueblo acogedor.,"Un pueblo mágico y tradicional, además donde vivió Frida Khalo, me pareció súper bueno e interesante 😍😘😗",,5,"Lima, Perú",29 de noviembre de 2019,nov de 2019
Mercado Coyoacán bueno pero no barato,"Visite la zona por mi cuenta y encontré buenos lugares. Alrededor de la zona hay zonas de wifi gratuito. Los mercados aunque te dicen que puedes negociar los precios antes de comprar, la verdad no tuve éxito con ninguno. ",,3,"Bogotá, Colombia",25 de noviembre de 2019,nov de 2019
Distracción e  fin de semana,"Muy bonito lugar para probar buena gastronomía mexicana, aunque en horas pico la gente tiende a dejar mucha basura",,4,"Naucalpan de Juárez, México",24 de noviembre de 2019,ago de 2019
Hermoso ,"Lugares hermosos para visitar, muy buena comida, tranquilo y seguro. Buen lugar para tomar fotos, es muy amena la gente en ese lugar ",,4,"Ciudad del Carmen, México",21 de noviembre de 2019,nov de 2019
Una tarde de pelicula,"Viajar a México en Día de Muertos siempre es fenomenal, y visitar Coyoacán es la cereza del pastelsu hermosa fuente, la Iglesia, el ambiente tranquilo que se siente en el aire, puedes simplemente sentarte en una banca y ver pasar a las personas, mejor aun comiendo un helado de la Siberia, la heladería se encuentra a un costado de la plaza, eso si hay que ir preparado por la lluvia que aparece en cualquier momento, se debe ir con tiempo suficiente para visitar su mercado de artesanías, y recomendado tomar el tranvía que sale casi frente de la Iglesia y hace un recorrido de aproximadamente 40 min por la ciudad, además si deben movilizarse, con Uber nos fue súper bien",,4,"San José, Costa Rica",13 de noviembre de 2019,nov de 2019
Aceptable,"Es como un pueblito en donde la atracción es la casa de Frida Khalo, hay un mercado artesanal, un parque, una iglesia para poder recorrer ",,4,"Quito, Ecuador",13 de noviembre de 2019,nov de 2019
Día De Muertos ,Fuí con mi novia al Centro de Coyoacán el 2 de noviembre en busca de una actividad recreativa y la verdad nuestras expectativas no eran muchas. Sin embargo gran sorpresa nos llevamos al ver que había toda una fiesta... Feria... Juegos... Comida... Cultura. No queríamos salir de ahí.La mejor opción de recreación en un hermoso lugar para Día De Muertos.,,5,"Ciudad de México, México",13 de noviembre de 2019,nov de 2019
Sitio imperdible,Caminamos varias veces por sus calles incluso bajo una lluvia torrencial. Lo disfrutamos y captamos la amabilidad de sus gentes cuando requerimos de alguna ayuda,,5,"Bogotá, Colombia",10 de noviembre de 2019,nov de 2019
Lindo,"Es un lugar muy lindo, venden unos churros super ricos y tiene una iglesia hermosa en la plaza central. Es bastante famoso por las artesanías que venden. ",,5,"Medellín, Colombia",9 de noviembre de 2019,nov de 2019
Me encantó pueblo mágico.,"Me encantó pueblo mágico. Mucho por hacer, comer y conocer. Casa de Frida, muchos restaurantes y la Iglesia espectacular. ",,5,,8 de noviembre de 2019,nov de 2019
"Coyoacán un lugar maravilloso, que no debes dejar de visitar.","Coyoacán es maravilloso, su iglesia San Juan Bautista que se encuentra en la plaza al lado de su alcaldía, su kiosko con jardines alrededor, su famosa fuente de los coyotes, los famosos churros, crepas y una variedad de alimentos  para disfrutar con un café durante el paseo y porqué no tomar un tour en su camioncito por todos sus alrededores llenos de historia. ",,4,"Mexico City, Mexico",7 de noviembre de 2019,nov de 2019
Coyoacan un pueblito dentro de la ciudad,"Muy recomendable, caminar por el centro de Coyoacán tomar un paseo por el tranvía histórico o de leyendas por la noche muy entretenido solo dura de 30 a 40 minutos, no te puedes perder un cafecito en el Jarocho a un precio muy cómodo y delicioso, también una nieve o unos churros, Encuentras muchos restaurants y bares a precios accesible y si te gustan los tacos recomiendo el Pepe Coyotes con una cerveza de barril o sus aguas frescas.Las actividades empiezan desde temprano y hasta la noche, entre semana esta muy tranquilo.Encuentras obras de teatro a precios económicos los fines de semana.Si vas no te puedes perder ver el museo de Frida Kahlo.",,5,"Mexico, Mexico",7 de noviembre de 2019,nov de 2019
"Refrescante, divertido y variado!","Un espacio interesante para relajarte, en sus plazas hay diferentes manifestaciones culturales, personas bailando salsa o cumbias que invitan al público a participar, chicos en combates de rap, ceremonia ancestrales, mercado de artesanías, otro de antojitos, locales de gastronomía para todos los gustos a todos los presupuestos.",,4,"Morelia, México",6 de noviembre de 2019,oct de 2019
Viisítalo entre semana...,"Uno de los añejos barrios de la Ciudad de México. Tiene museos, restaurantes, parques, iglesias, teatros, bares, cafeterías y un maravilloso mercado. Sugiero visitarlo entre semana porque sábados y domingos hay mucha gente, no obstante, para quien gusta de la algarabía está bien. Ir a Coyoacán siempre es una gran experiencia.",,5,"Ciudad de México, México",6 de noviembre de 2019,oct de 2019
Desayuno en el mercado,Desayunar unos taquitos de pastor en peor coyote buena opción chicharrón chilaquiles todo está bueno y precios accesibles recomendado,,4,"Ciudad Constitución, México",5 de noviembre de 2019,nov de 2019
Un lugar donde venir a conoser en domingo,Un excelente domingo puedes pasarben Coyoacán comiendo desde antojitos en su mercado de comida típica como comer en un restaurante bonito y de calidad con caminata por sus parques y con ver todos los eventos y artesanías que hay así como el convento que hay y su iglesia hay lugares que hacen un excelente café de grano de Veracruz y mariscos también hay las nieves también es una tradición como los churros rellenos,,5,,5 de noviembre de 2019,nov de 2019
Hermoso barrio con mucha historia,"Desde la iglesia del siglo XVI, y los restaurantes, bares, cafés, y heladerías, al mercado de artesanías a la orilla de la plaza hacen de este bohemio barrio de Coyoacán una muy agradable visita, sin que pueda faltar entrar al Museo Frida Kahlo.",,5,"Ciudad de México, México",5 de noviembre de 2019,may de 2019
Muy bonito lugar,"Aparte del museo Frida Kahlo hay mucho que hacer en Coyoacan, en sus parques hay ventas de arte, artesanias, comida, danzon etcEl mercado es muy completo y ofrece de todo.Hay buenos restaurantes en los alrededores y la zona peatonal encuentras de todo.",,5,"San Salvador, El Salvador",5 de noviembre de 2019,nov de 2019
Los coyotes de Coyoacán,"Hacía mucho tiempo que no visitaba este lugar donde me tocó escuchar a los más grandes cantantes que venían del extranjero y su primera parada era esta plaza. Aquí viví la inolvidable experiencia del grito de la Independencia. Un lugar rico para saborear  los tacos, sobretodo los tacos al pastor. Lugar de esparcimiento y descanso.",,5,,4 de noviembre de 2019,nov de 2019
Buena opción para cambiar la rutina,"Es un lugar típico de la Ciudad de México, en el cual se puede vivir la experiencia de pasear en la plaza principal de un antigüo pueblo cercano que absorbió la ciudad. Hay muchos restaurantes de toda gama, el mercado para unos antojitos, un par de cantinas dignas de visitar destacando La Guadalupana y cafés como el Jarocho ya sea por café o chocolate. En la plaza encontrarás más comida y expectaculos callejeros de orden pseudo-hippie ",,5,"Ciudad de México, México",4 de noviembre de 2019,nov de 2019
Altares de muertos,"Es verdaferamente algo fenomenalCada estafo de Mexico puso un altar Con velas, flores de sempasuchil, ofrendas de comida, calaveras, catrinas",,5,"Ciudad de México, México",4 de noviembre de 2019,nov de 2019
Colonial y muy mexicano,"Lugar con construcciones coloniales de diversos colores y texturas.Su plaza los fines semana tiene mucha vida,vendedores,musica.alrededor hay ferias de artesanias con variadas cosas.La Iglesia colonial grande.En unas de sus paredes está el Cristo del Veneno.Vale la pena visitar al menos una mañana.Tiene museos interesantes que visitar",,5,"Viña del Mar, Chile",3 de noviembre de 2019,nov de 2019
parque natural,"es un parque lleno de naturaleza y de mexicanos, es por esto que me sentí realmente mexicana, entendí como los locales viven el día a día y ha sido muy especial. En la esquina derecha del parque hay un lugar donde venden postres deliciosos, recomendadísimo",,5,"Buenos Aires, Argentina",3 de noviembre de 2019,oct de 2019
Un agradable lugar para conocer,"Pasear por Coyoacán por sus calles empedradas, detenerte a tomar un buen café, comer comida mexicana en el mercadillo, una de las famosas nieves, un antojito en el camino, comprar artesanía, todo se vuelve parte de una experiencia en donde se reúnen personas de todas las edades y estilos de vida. Definitivamente un agradable lugar para conocer.",,4,"Ciudad de México, México",31 de octubre de 2019,dic de 2018
Celebración  Día de muertos ,"Excelente sitio para caminar, comer, tomarse un café! Recomendado el mercado de Coyoacán, probar las tostadas y las frutas nativas! ",,5,"Medellín, Colombia",30 de octubre de 2019,oct de 2019
Hermoso,"Es el lugar mas bello que visite en la ciudad, el clima aqui es fresco y se vive un ambiente de fiesta. Por cualquier esquipa encontraras restaurantes que te venderan rica comida y cerveza fria para conversar con tus amigos. Nos toco la oportunidad de visitar un festival de cerveza en la delegacion y fue una experiencia increible. Mi lugar favorito de la ciudad.",,5,"Ciudad Obregón, México",29 de octubre de 2019,sept de 2019
Bonito,Bonito sitio colonial con muchas opciones para pasar el tiempo. Estuvimos un par de veces paseando y disfrutando el ambientede Ciudad de México,,5,"Menorca, España",26 de octubre de 2019,oct de 2019
Caminata por Coyoacan,A unas cuadras del museo podrás encontrar el mercado ahí podrás disfrutar deliciosos antojitos mexicanos y además podrás comprar algunas artesanías.  Es un lugar tranquilo y bohemio.,,5,,23 de octubre de 2019,oct de 2019
vale la pena,me encanta visitar coyoacan lamento que todos hacen fila para ver el museo de frida kalo cuando estan otros muy interesantes para visitar como el de diego rivera,,3,"Buenos Aires, Argentina",21 de octubre de 2019,oct de 2019
Maravilloso día en familia!,"Quieres pasarte un día maravilloso, te gustan las artesanías mexicanas, caminar, convivir con otras personas, este lugar es para ti. Tienes muchas opciones para desayunar, comer o cenar y para todos los presupuestos! Ve a olvidarte del bullicio de la ciudad y goza de nuestro hermoso Coyoacán!",,5,"Toluca, México",20 de octubre de 2019,oct de 2019
BUEN LUGAR PARA PASEAR!,"Barrio interesante y lleno de actividades que realizar. Tiene una plaza central linda y acogedora, con muchos restaurantes para comer mexicano alrededor.Buen ambiente¡",,4,"Trujillo, Perú",20 de octubre de 2019,oct de 2019
Genial,"Siempre es bueno darse un rol por ese lugar ya que se vive un profundo Mexico, entre hippie y pueblo y ciudad y de todo un poco, me gusta caminar entre sus calles y comer por ahí, se vive rico por ese rumbo ",,4,"Puerto Escondido, México",19 de octubre de 2019,oct de 2019
LO COLORIDO DE LA CULTURA MEXICANA,"Si desea conocer de cerca lo colorido de la cultura mexicana, Coyoacán es el lugar ideal, es un barrio colonial situado en la capital mexicana, encontrará buenos restaurantes, obras de teatro, museos como el de Frida Khalo y mercados. ",,5,"Ciudad de México, México",17 de octubre de 2019,oct de 2019
Zona con sabor a México,"Vale mucho la pena visitar esta parte al sur de la Ciudad de México, ya que se experimenta el sabor a nuestro México antiguo con calles empedradas, museos,restaurantes con comida tipica, sus bazares en las diferentes plazas los sabados donde pueden encontarr cuadros, aretsanias, ropa típica, etc.",,5,,16 de octubre de 2019,nov de 2018
Adoro Coyoacán,"Su símbolismo histórico, colonial es mágico, su plaza es ideal para citas en parejas y compartir en familia, no te puedes de ir de coyoacán sin probar un helado o un churro :)",,5,,16 de octubre de 2019,oct de 2019
muy próximo a Méjico D.F.,"Ciudad muy bonita, con el entorno colonial muy acogedor, el museo de Frida es increíble, no te lo pierdas.",,5,"León, España",15 de octubre de 2019,jul de 2019
Colonia con Encanto!,"Coyoacán está aprox a unos 9 km del centro de la ciudad. Nosotros fuimos en uber y depende la hora es un poco agobio por la locura del tránsito de CDMX pero una vez que llegas aquí reina la calma de un barrio estilo residencial, que conserva los vestigios hispánicos. La fuente de los Coyotes, la Parroquia San Juan Bautista, el Mercado de Coyoacán, donde podrán disfrutar de las mejores tostadas y por supuesto los Museos!",,5,"Barcelona, España",15 de octubre de 2019,sept de 2019
Barrio precioso y ambiente provinciano.,"Coyoacan está lleno de mansiones señoriales del siglo XVIII e increíbles jardines. Es un sitio con mucha vida propia, restaurants de toda clase (hasta hay un restaurant uruguayo frente a l aplaza del zócalo). Nos instalamos en una casa-hotel cuatro días y fue una experiencia muy recomendable.",,5,buenos aires,13 de octubre de 2019,oct de 2019
hermoso,"la ciudad muy limpia ordenada uy no para visitar coyoacan faltan horas , el mercado tiene los mas ricos platos , tienen un tranvia para conocer la ciudad muy simpatico el museo de frida khalo , mil mil cosas por ver , es una ciudad muy hermosa tranquila ordenada limpia volvere de todas maneras ",,5,PERU,9 de octubre de 2019,jun de 2019
Hermoso,"Lugar que refleja un Mexico autentico, familiar. Para un extranjero es de las mejores opciones . Visitar la iglesia, el mercado de artesanias, pasear por la plaza y caminar y mirar el Mexico verdadero.",,5,"Ciudad de México, México",7 de octubre de 2019,oct de 2019
"Pequeño, pero hermoso!!!","Es un barrio pequeño, pero muy hermoso para visitar y desconectarte de la ciudad!! Tiene tiendas artesanales, show en las calles y todo muy bonito para pasear!! Tambien hay restaurantes economicos para poder comer!! Recomendable!!",,5,"Lima, Perú",5 de octubre de 2019,sept de 2019
Muy buena opción en la ciudad,"Es de las colonias más bonitas, con historia y mucho que hacer en la Ciudad de México 🇲🇽 hay museos ,restaurantes , plazas , centros comerciales , templos, etc. El centro es muy bonito venden muchas cosas de postre de comida y la fuente en la noche se ve muy bella ! Hay todo en Coyoacán 🥰",,5,,4 de octubre de 2019,ago de 2019
Un imperdible,"Si no conoces Coyoacan debes visitarlo, hay tantas cosas por hacer! Museos, cafeterías, bares, restaurantes... realmente es un lugar que aún guarda la nostalgia del México tradicional, encontrarás mil artesanías, arte callejero, etc, no dejes de visitarlo!",,5,,29 de septiembre de 2019,jul de 2019
Muy bonito!!!,"Coyoacan es un barrio de la ciudad de México con mucho encanto. Ideal para caminar sin apuro, hay mucho para ver y disfrutar. Las iglesias, Plaza, museo Frida Kalo, casa de Troski, el mercado. Las calles y locales para comer o tomar un café son muy bonitos. Se puede llegar con el metrobus.",,5,"General Pacheco, Buenos Aires, Argentina",27 de septiembre de 2019,ago de 2019
"Cultura, arte y tradición","La plazoleta principal se encuentra inmersa en jardineras que hacen del lugar un lugar agradable para caminar. Su variedad gastronómica es amplia, sin embargo la especialidad son las tostadas, que podrás disfrutar en el mercado Coyoacan. Las artesanías abundan y varían y el afamado café jarocho no puedes dejarlo de lado durante la visita para después recorrer con tranquilidad el museo de Frida Khalo. ",,5,,26 de septiembre de 2019,sept de 2019
Uff,"Grandioso lugar, algo lleno de genteEncontrarás sus tradicionales nieves y churrosY gran venta de mezcales artesanales así como diversos moles",,4,"Ciudad Juárez, México",25 de septiembre de 2019,dic de 2018
Un pueblo Mágico dentro CDMX,"Fui a Coyoacán con unos amigos mexicanos que querían mostrarme un espacio más tradicional de Mexico, fuimos de noche e igual disfrutamos. Hicimos un paseo en un servicio tipo tranvía que te van narrando sobre el pueblo, paseamos en las plazas que estaba lindo decorado por las fiestas de independencia y nos tomamos unos tragos en una típica cantina. Regresaría de nuevo de día para disfrutar visitar los museos y otros espacios de interés.",,5,"Caracas, Venezuela",22 de septiembre de 2019,sept de 2019
Coyoacán - sur de CDMX,"Una zona estupenda y muy segura, llena de restaurantes de la comida típica mexicana. Buen ambiente. Durante de fin de semana hay mucho movimiento.",,5,"Sevilla, España",20 de septiembre de 2019,ago de 2019
Es un #must para conocer en la ciudad,"Coyoacán es una de las delegaciones más populares de la ciudad, ofrece a sus visitantes una gran número de teatros, restaurantes, locales de artesanías y puestos de comida. Hay muchas actividades que realizar como el tranvía turístico cultural que en la noche se vuelve de leyendas, escuchar los artistas callejeros o simplemente disfrutar un churro con un chocolate caliente. Recomiendo buscar estacionamiento rápidamente ya que entre más al centro estés se vuelve caótico el tráfico.",,5,,19 de septiembre de 2019,ago de 2019
"Un lugar para caminar, comer algo sabroso y comprar artesanías",Coyoacán es uno der. Los barrios más antiguos de la Ciudad de México.   Tiene hermosas calles y fachadas que invitan a caminar.   En la Plaza Central hay muchas ofertas de comida típica en un ambiente informal.   Tiene un mercado de artesanías.  ,,4,"Ciudad de México, México",18 de septiembre de 2019,jun de 2019
Spot favorito de la ciudad de México,"Me encanta visitar Coyoacan cada vez que tengo oportunidad de ir a la Ciudad de México, es un lugar para disfrutar el hacer nada, comerte una nieve de maracuya o un elote asado.",,5,"Monterrey, México",16 de septiembre de 2019,dic de 2018
